time	02_Sample_Exc=300nm_Em=450nm_T=700K_I=10mkA_Fon=201.txt_dt=_DT=8s
5337.718	0
5338.370	0
5339.023	0
5339.676	0
5340.328	0
5340.981	0
5341.633	0
5342.286	0
5342.939	0
5343.591	0
5344.244	0
5344.896	0
5345.549	0
